role_id,role_title,skill_id,skill_name,skill_meta_cat,frequency,importance,proficiency_level,skill_category
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK008,mysql,database,0.019293,0.004652,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK009,git,other,0.012862,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK010,java developer,backend,0.001608,0.002065,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK011,infrastructure,other,0.03537,0.008528,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK012,database,database,0.085209,0.020546,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK013,rest,other,0.016077,0.006045,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK014,c,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK015,jquery,other,0.003215,0.002197,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK016,security,other,0.030547,0.003551,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK017,php,backend,0.017685,0.006649,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK018,spring,backend,0.004823,0.003295,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK019,json,frontend,0.008039,0.005492,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK020,linux,other,0.001608,0.000187,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK021,api,other,0.024116,0.009067,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK022,html5,frontend,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK023,xml,ml_ai,0.009646,0.005041,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK024,devops,devops,0.011254,0.004231,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK025,hibernate,other,0.004823,0.005109,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK026,web developer,other,0.128617,0.014952,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK027,debugging,other,0.004823,0.001813,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK028,problem solving,soft_skill,0.237942,0.0,beginner,nice_to_have
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK029,docker,devops,0.001608,0.000187,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK030,j2ee,other,0.001608,0.001384,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK031,machine learning,ml_ai,0.016077,0.003877,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK032,oracle,database,0.004823,0.001813,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK033,ajax,other,0.001608,0.001384,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK034,algorithms,other,0.001608,0.00084,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK035,storage,other,0.004823,0.001813,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK036,spring boot,backend,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK037,mvc,other,0.004823,0.003295,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK038,team player,soft_skill,0.059486,0.014343,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK039,nosql,database,0.003215,0.002197,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK040,software engineering,other,0.019293,0.007254,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK041,software engineer,other,0.326367,0.0,beginner,nice_to_have
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK042,bootstrap,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK043,big data,other,0.022508,0.008463,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK044,data structures,other,0.003215,0.001209,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK045,information technology,other,0.069132,0.025993,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK046,soap,other,0.006431,0.004394,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK047,mongodb,database,0.003215,0.002768,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK048,wordpress,other,0.003215,0.002768,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK049,.net,backend,0.0209,0.007858,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK050,written communication,soft_skill,0.115756,0.027911,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK051,maven,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK052,web development,other,0.016077,0.006045,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK053,laravel,backend,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK054,oops,other,0.001608,0.00084,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK055,ios,mobile,0.014469,0.009886,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK056,svn,other,0.003215,0.001209,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK057,network engineer,other,0.016077,0.003877,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK058,apache,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK059,web technologies,other,0.016077,0.017029,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK060,hadoop,other,0.0209,0.010923,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK061,windows,other,0.009646,0.002326,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK062,jsp,frontend,0.001608,0.001703,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK063,github,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK064,unix,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK065,angularjs,frontend,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK066,php developer,backend,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK067,business analyst,other,1.0,0.116251,expert,core
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK068,solution architect,other,0.213826,0.024858,beginner,nice_to_have
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK069,spring mvc,backend,0.001608,0.002482,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK070,android developer,mobile,0.006431,0.003361,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK071,ios developer,mobile,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK072,junit,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK073,spring framework,backend,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK074,fundamentals,other,0.003215,0.000775,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK075,rdbms,other,0.001608,0.001098,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK076,node.js,frontend,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK077,postgresql,database,0.001608,0.00084,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK078,swift,mobile,0.006431,0.009929,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK079,struts,other,0.001608,0.002065,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK080,technical skills,other,0.064309,0.02418,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK081,android sdk,mobile,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK082,rest api,other,0.003215,0.00168,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK083,android development,mobile,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK084,jpa,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK085,scala,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK086,eclipse,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK087,messaging,other,0.008039,0.004201,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK088,ruby,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK089,gradle,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK090,jdbc,other,0.001608,0.001384,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK091,artificial intelligence,devops,0.003215,0.002768,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK092,codeigniter,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK093,cisco,devops,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK094,oop,other,0.001608,0.000388,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK095,hardware,other,0.0209,0.00504,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK096,software developer,other,0.001608,0.001384,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK097,software design,other,0.008039,0.004201,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK098,mvvm,other,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK099,magento,other,0.006431,0.005535,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK100,memory management,other,0.001608,0.001384,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1000,monday.com,project_mgmt,0.012862,0.003101,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1001,linear,project_mgmt,0.003215,0.004129,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1002,github projects,project_mgmt,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1003,requirements gathering,business,0.192926,0.131807,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1004,product strategy,business,0.046624,0.01753,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1005,customer empathy,business,0.009646,0.008303,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1006,market research,business,0.041801,0.077379,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1007,value proposition,business,0.008039,0.006919,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1008,revenue modeling,business,0.003215,0.004129,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1009,kpi definition,business,0.05627,0.013568,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK101,cloud services,cloud,0.004823,0.003295,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1010,data driven decisions,business,0.011254,0.009687,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1011,user experience focus,business,0.028939,0.015124,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1012,go to market strategy,business,0.008039,0.012411,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1013,technical sales,business,0.030547,0.020869,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1014,roi analysis,business,0.019293,0.016606,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1015,process improvement,business,0.033762,0.02906,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1016,digital transformation,business,0.012862,0.006722,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1017,startup mindset,business,0.0209,0.007858,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1018,enterprise architecture,business,0.004823,0.005109,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1019,business intelligence,business,0.017685,0.022711,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK102,project manager,other,0.524116,0.060929,intermediate,important
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1020,contract negotiation,business,0.003215,0.00168,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1021,compliance management,business,0.046624,0.031853,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1022,it governance,business,0.004823,0.002521,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1023,technology evaluation,business,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1024,privacy by design,business,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1025,accessibility,business,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1026,sustainability tech,business,0.001608,0.001703,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1027,aws solutions architect associate,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1028,aws solutions architect professional,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1029,aws developer associate,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK103,asp.net,backend,0.003215,0.003406,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1030,aws sysops administrator,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1031,aws devops engineer professional,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1032,aws data analytics specialty,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1033,aws machine learning specialty,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1034,aws security specialty,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1035,aws cloud practitioner,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1036,aws database specialty,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1037,azure fundamentals az-900,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1038,azure administrator az-104,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1039,azure developer az-204,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK104,joomla,ml_ai,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1040,azure solutions architect az-305,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1041,azure devops engineer az-400,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1042,azure data engineer dp-203,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1043,azure ai engineer ai-102,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1044,azure security engineer az-500,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1045,gcp cloud engineer,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1046,gcp professional architect,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1047,gcp data engineer,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1048,gcp ml engineer,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK1049,gcp devops engineer,certification,0.0,0.0,optional,optional
JR_BUSINESS_ANALYST,Business Analyst (Entry Level),SK105,cassandra,other,0.001608,0.001384,optional,optional
