role_id,skill_id,frequency,importance,role_title,skill_name
SENIOR_ML_ENGINEER,SK001,0.26,0.26,Senior ML Engineer,java
SENIOR_ML_ENGINEER,SK002,0.04,0.04,Senior ML Engineer,javascript
SENIOR_ML_ENGINEER,SK003,0.1,0.1,Senior ML Engineer,sql
SENIOR_ML_ENGINEER,SK004,0.36,0.36,Senior ML Engineer,python
SENIOR_ML_ENGINEER,SK007,0.2,0.2,Senior ML Engineer,mobile
SENIOR_ML_ENGINEER,SK009,0.06,0.06,Senior ML Engineer,git
SENIOR_ML_ENGINEER,SK011,0.36,0.36,Senior ML Engineer,infrastructure
SENIOR_ML_ENGINEER,SK012,0.08,0.08,Senior ML Engineer,database
SENIOR_ML_ENGINEER,SK016,0.16,0.16,Senior ML Engineer,security
SENIOR_ML_ENGINEER,SK020,0.14,0.14,Senior ML Engineer,linux
SENIOR_ML_ENGINEER,SK021,0.1,0.1,Senior ML Engineer,api
SENIOR_ML_ENGINEER,SK023,0.12,0.12,Senior ML Engineer,xml
SENIOR_ML_ENGINEER,SK024,0.02,0.02,Senior ML Engineer,devops
SENIOR_ML_ENGINEER,SK026,0.14,0.14,Senior ML Engineer,web developer
SENIOR_ML_ENGINEER,SK027,0.12,0.12,Senior ML Engineer,debugging
SENIOR_ML_ENGINEER,SK028,0.1,0.1,Senior ML Engineer,problem solving
SENIOR_ML_ENGINEER,SK030,0.06,0.06,Senior ML Engineer,j2ee
SENIOR_ML_ENGINEER,SK031,0.3,0.3,Senior ML Engineer,machine learning
SENIOR_ML_ENGINEER,SK034,0.22,0.22,Senior ML Engineer,algorithms
SENIOR_ML_ENGINEER,SK035,0.12,0.12,Senior ML Engineer,storage
SENIOR_ML_ENGINEER,SK038,0.1,0.1,Senior ML Engineer,team player
SENIOR_ML_ENGINEER,SK039,0.02,0.02,Senior ML Engineer,nosql
SENIOR_ML_ENGINEER,SK040,0.1,0.1,Senior ML Engineer,software engineering
SENIOR_ML_ENGINEER,SK041,0.76,0.76,Senior ML Engineer,software engineer
SENIOR_ML_ENGINEER,SK043,0.16,0.16,Senior ML Engineer,big data
SENIOR_ML_ENGINEER,SK044,0.1,0.1,Senior ML Engineer,data structures
SENIOR_ML_ENGINEER,SK049,0.04,0.04,Senior ML Engineer,.net
SENIOR_ML_ENGINEER,SK050,0.08,0.08,Senior ML Engineer,written communication
SENIOR_ML_ENGINEER,SK057,0.3,0.3,Senior ML Engineer,network engineer
SENIOR_ML_ENGINEER,SK060,0.16,0.16,Senior ML Engineer,hadoop
SENIOR_ML_ENGINEER,SK061,0.08,0.08,Senior ML Engineer,windows
SENIOR_ML_ENGINEER,SK067,0.6,0.6,Senior ML Engineer,business analyst
SENIOR_ML_ENGINEER,SK068,0.6,0.6,Senior ML Engineer,solution architect
SENIOR_ML_ENGINEER,SK074,0.06,0.06,Senior ML Engineer,fundamentals
SENIOR_ML_ENGINEER,SK080,0.02,0.02,Senior ML Engineer,technical skills
SENIOR_ML_ENGINEER,SK091,0.06,0.06,Senior ML Engineer,artificial intelligence
SENIOR_ML_ENGINEER,SK094,0.08,0.08,Senior ML Engineer,oop
SENIOR_ML_ENGINEER,SK095,0.12,0.12,Senior ML Engineer,hardware
SENIOR_ML_ENGINEER,SK097,0.04,0.04,Senior ML Engineer,software design
SENIOR_ML_ENGINEER,SK098,0.04,0.04,Senior ML Engineer,mvvm
SENIOR_ML_ENGINEER,SK100,0.04,0.04,Senior ML Engineer,memory management
SENIOR_ML_ENGINEER,SK101,0.02,0.02,Senior ML Engineer,cloud services
SENIOR_ML_ENGINEER,SK102,0.44,0.44,Senior ML Engineer,project manager
SENIOR_ML_ENGINEER,SK107,0.3,0.3,Senior ML Engineer,network
SENIOR_ML_ENGINEER,SK108,0.02,0.02,Senior ML Engineer,crm
SENIOR_ML_ENGINEER,SK111,0.12,0.12,Senior ML Engineer,project management
SENIOR_ML_ENGINEER,SK114,0.08,0.08,Senior ML Engineer,multithreading
SENIOR_ML_ENGINEER,SK117,0.44,0.44,Senior ML Engineer,system administrator
SENIOR_ML_ENGINEER,SK118,0.06,0.06,Senior ML Engineer,san
SENIOR_ML_ENGINEER,SK120,0.02,0.02,Senior ML Engineer,object oriented programming
SENIOR_ML_ENGINEER,SK121,0.7,0.7,Senior ML Engineer,uml
SENIOR_ML_ENGINEER,SK122,0.28,0.28,Senior ML Engineer,software development
SENIOR_ML_ENGINEER,SK123,0.08,0.08,Senior ML Engineer,senior software engineer
SENIOR_ML_ENGINEER,SK124,0.48,0.48,Senior ML Engineer,data analyst
SENIOR_ML_ENGINEER,SK130,0.12,0.12,Senior ML Engineer,telecom
SENIOR_ML_ENGINEER,SK132,0.18,0.18,Senior ML Engineer,networking
SENIOR_ML_ENGINEER,SK133,0.12,0.12,Senior ML Engineer,threading
SENIOR_ML_ENGINEER,SK135,0.26,0.26,Senior ML Engineer,testing
SENIOR_ML_ENGINEER,SK136,0.08,0.08,Senior ML Engineer,cloud computing
SENIOR_ML_ENGINEER,SK148,0.08,0.08,Senior ML Engineer,business requirements
SENIOR_ML_ENGINEER,SK152,0.1,0.1,Senior ML Engineer,web services
SENIOR_ML_ENGINEER,SK156,0.12,0.12,Senior ML Engineer,routing
SENIOR_ML_ENGINEER,SK157,0.16,0.16,Senior ML Engineer,application development
SENIOR_ML_ENGINEER,SK159,0.22,0.22,Senior ML Engineer,protocols
SENIOR_ML_ENGINEER,SK161,0.38,0.38,Senior ML Engineer,agile
SENIOR_ML_ENGINEER,SK164,0.1,0.1,Senior ML Engineer,consultant
SENIOR_ML_ENGINEER,SK166,0.26,0.26,Senior ML Engineer,coding
SENIOR_ML_ENGINEER,SK177,0.02,0.02,Senior ML Engineer,data analysis
SENIOR_ML_ENGINEER,SK179,0.08,0.08,Senior ML Engineer,soa
SENIOR_ML_ENGINEER,SK181,0.16,0.16,Senior ML Engineer,aws
SENIOR_ML_ENGINEER,SK182,0.12,0.12,Senior ML Engineer,configuration
SENIOR_ML_ENGINEER,SK184,1.0,1.0,Senior ML Engineer,technical requirements
SENIOR_ML_ENGINEER,SK187,0.04,0.04,Senior ML Engineer,operating system
SENIOR_ML_ENGINEER,SK190,0.04,0.04,Senior ML Engineer,middleware
SENIOR_ML_ENGINEER,SK194,0.1,0.1,Senior ML Engineer,natural language processing
SENIOR_ML_ENGINEER,SK195,0.04,0.04,Senior ML Engineer,visual studio
SENIOR_ML_ENGINEER,SK205,0.08,0.08,Senior ML Engineer,design patterns
SENIOR_ML_ENGINEER,SK223,0.06,0.06,Senior ML Engineer,technical support engineer
SENIOR_ML_ENGINEER,SK224,0.06,0.06,Senior ML Engineer,authoring
SENIOR_ML_ENGINEER,SK225,0.3,0.3,Senior ML Engineer,it manager
SENIOR_ML_ENGINEER,SK226,0.06,0.06,Senior ML Engineer,use cases
SENIOR_ML_ENGINEER,SK228,0.1,0.1,Senior ML Engineer,image processing
SENIOR_ML_ENGINEER,SK239,0.26,0.26,Senior ML Engineer,computer science
SENIOR_ML_ENGINEER,SK252,0.04,0.04,Senior ML Engineer,mqtt
SENIOR_ML_ENGINEER,SK266,0.18,0.18,Senior ML Engineer,functional requirements
SENIOR_ML_ENGINEER,SK277,0.14,0.14,Senior ML Engineer,data science
SENIOR_ML_ENGINEER,SK282,0.32,0.32,Senior ML Engineer,implementation
SENIOR_ML_ENGINEER,SK284,0.06,0.06,Senior ML Engineer,user stories
SENIOR_ML_ENGINEER,SK285,0.46,0.46,Senior ML Engineer,programming
SENIOR_ML_ENGINEER,SK286,0.04,0.04,Senior ML Engineer,software testing
SENIOR_ML_ENGINEER,SK288,0.06,0.06,Senior ML Engineer,desktop engineer
SENIOR_ML_ENGINEER,SK292,0.02,0.02,Senior ML Engineer,director
SENIOR_ML_ENGINEER,SK295,0.12,0.12,Senior ML Engineer,mentor
SENIOR_ML_ENGINEER,SK316,0.04,0.04,Senior ML Engineer,assembly
SENIOR_ML_ENGINEER,SK317,0.08,0.08,Senior ML Engineer,matlab
SENIOR_ML_ENGINEER,SK339,0.08,0.08,Senior ML Engineer,ada
SENIOR_ML_ENGINEER,SK347,0.12,0.12,Senior ML Engineer,cuda programming
SENIOR_ML_ENGINEER,SK397,0.06,0.06,Senior ML Engineer,play framework
SENIOR_ML_ENGINEER,SK522,0.02,0.02,Senior ML Engineer,google apigee
SENIOR_ML_ENGINEER,SK531,0.08,0.08,Senior ML Engineer,tensorflow
SENIOR_ML_ENGINEER,SK532,0.06,0.06,Senior ML Engineer,pytorch
SENIOR_ML_ENGINEER,SK533,0.02,0.02,Senior ML Engineer,keras
SENIOR_ML_ENGINEER,SK534,0.04,0.04,Senior ML Engineer,scikit-learn
SENIOR_ML_ENGINEER,SK542,0.04,0.04,Senior ML Engineer,pandas
SENIOR_ML_ENGINEER,SK580,0.02,0.02,Senior ML Engineer,feature store
SENIOR_ML_ENGINEER,SK591,0.16,0.16,Senior ML Engineer,apache spark
SENIOR_ML_ENGINEER,SK596,0.06,0.06,Senior ML Engineer,apache nifi
SENIOR_ML_ENGINEER,SK619,0.04,0.04,Senior ML Engineer,excel analytics
SENIOR_ML_ENGINEER,SK621,0.06,0.06,Senior ML Engineer,opencv
SENIOR_ML_ENGINEER,SK623,0.06,0.06,Senior ML Engineer,object detection
SENIOR_ML_ENGINEER,SK625,0.02,0.02,Senior ML Engineer,ocr
SENIOR_ML_ENGINEER,SK628,0.06,0.06,Senior ML Engineer,pose estimation
SENIOR_ML_ENGINEER,SK633,0.04,0.04,Senior ML Engineer,text classification
SENIOR_ML_ENGINEER,SK634,0.02,0.02,Senior ML Engineer,named entity recognition
SENIOR_ML_ENGINEER,SK636,0.02,0.02,Senior ML Engineer,machine translation
SENIOR_ML_ENGINEER,SK639,0.02,0.02,Senior ML Engineer,question answering
SENIOR_ML_ENGINEER,SK642,0.02,0.02,Senior ML Engineer,information retrieval
SENIOR_ML_ENGINEER,SK643,0.02,0.02,Senior ML Engineer,knowledge graphs
SENIOR_ML_ENGINEER,SK655,0.06,0.06,Senior ML Engineer,jenkins
SENIOR_ML_ENGINEER,SK709,0.06,0.06,Senior ML Engineer,configuration management
SENIOR_ML_ENGINEER,SK750,0.06,0.06,Senior ML Engineer,database migration
SENIOR_ML_ENGINEER,SK775,0.02,0.02,Senior ML Engineer,cloud security
SENIOR_ML_ENGINEER,SK777,0.06,0.06,Senior ML Engineer,cryptography
SENIOR_ML_ENGINEER,SK828,0.06,0.06,Senior ML Engineer,ethereum
SENIOR_ML_ENGINEER,SK832,0.06,0.06,Senior ML Engineer,hardhat
SENIOR_ML_ENGINEER,SK835,0.06,0.06,Senior ML Engineer,defi
SENIOR_ML_ENGINEER,SK839,0.06,0.06,Senior ML Engineer,solana
SENIOR_ML_ENGINEER,SK842,0.06,0.06,Senior ML Engineer,cosmos blockchain
SENIOR_ML_ENGINEER,SK843,0.06,0.06,Senior ML Engineer,layer 2 solutions
SENIOR_ML_ENGINEER,SK846,0.06,0.06,Senior ML Engineer,rust blockchain
SENIOR_ML_ENGINEER,SK865,0.04,0.04,Senior ML Engineer,rtos
SENIOR_ML_ENGINEER,SK866,0.04,0.04,Senior ML Engineer,firmware development
SENIOR_ML_ENGINEER,SK868,0.04,0.04,Senior ML Engineer,iot protocols
SENIOR_ML_ENGINEER,SK874,0.04,0.04,Senior ML Engineer,signal processing
SENIOR_ML_ENGINEER,SK875,0.1,0.1,Senior ML Engineer,sensor integration
SENIOR_ML_ENGINEER,SK876,0.02,0.02,Senior ML Engineer,edge computing
SENIOR_ML_ENGINEER,SK877,0.14,0.14,Senior ML Engineer,robotics
SENIOR_ML_ENGINEER,SK879,0.16,0.16,Senior ML Engineer,presentation skills
SENIOR_ML_ENGINEER,SK881,0.26,0.26,Senior ML Engineer,documentation
SENIOR_ML_ENGINEER,SK882,0.2,0.2,Senior ML Engineer,code review skills
SENIOR_ML_ENGINEER,SK888,0.08,0.08,Senior ML Engineer,negotiation skills
SENIOR_ML_ENGINEER,SK890,0.02,0.02,Senior ML Engineer,feedback delivery
SENIOR_ML_ENGINEER,SK891,0.06,0.06,Senior ML Engineer,storytelling
SENIOR_ML_ENGINEER,SK893,0.24,0.24,Senior ML Engineer,persuasion
SENIOR_ML_ENGINEER,SK896,0.06,0.06,Senior ML Engineer,report writing
SENIOR_ML_ENGINEER,SK897,0.08,0.08,Senior ML Engineer,proposal writing
SENIOR_ML_ENGINEER,SK908,0.04,0.04,Senior ML Engineer,team leadership
SENIOR_ML_ENGINEER,SK909,0.16,0.16,Senior ML Engineer,mentoring
SENIOR_ML_ENGINEER,SK910,0.2,0.2,Senior ML Engineer,strategic thinking
SENIOR_ML_ENGINEER,SK911,0.08,0.08,Senior ML Engineer,people management
SENIOR_ML_ENGINEER,SK913,0.08,0.08,Senior ML Engineer,engineering management
SENIOR_ML_ENGINEER,SK919,0.02,0.02,Senior ML Engineer,team building
SENIOR_ML_ENGINEER,SK920,0.06,0.06,Senior ML Engineer,decision making
SENIOR_ML_ENGINEER,SK921,0.06,0.06,Senior ML Engineer,emotional intelligence
SENIOR_ML_ENGINEER,SK926,0.06,0.06,Senior ML Engineer,stakeholder alignment
SENIOR_ML_ENGINEER,SK934,0.38,0.38,Senior ML Engineer,accountability
SENIOR_ML_ENGINEER,SK936,0.08,0.08,Senior ML Engineer,innovation leadership
SENIOR_ML_ENGINEER,SK937,0.14,0.14,Senior ML Engineer,thought leadership
SENIOR_ML_ENGINEER,SK939,0.24,0.24,Senior ML Engineer,influence without authority
SENIOR_ML_ENGINEER,SK943,0.14,0.14,Senior ML Engineer,goal setting
SENIOR_ML_ENGINEER,SK944,0.12,0.12,Senior ML Engineer,time management leadership
SENIOR_ML_ENGINEER,SK948,0.34,0.34,Senior ML Engineer,analytical thinking
SENIOR_ML_ENGINEER,SK949,0.86,0.86,Senior ML Engineer,system design
SENIOR_ML_ENGINEER,SK950,0.12,0.12,Senior ML Engineer,debugging skills
SENIOR_ML_ENGINEER,SK952,0.24,0.24,Senior ML Engineer,innovation
SENIOR_ML_ENGINEER,SK958,0.02,0.02,Senior ML Engineer,trade-off analysis
SENIOR_ML_ENGINEER,SK962,0.2,0.2,Senior ML Engineer,estimation skills
SENIOR_ML_ENGINEER,SK963,0.06,0.06,Senior ML Engineer,technical research
SENIOR_ML_ENGINEER,SK966,0.02,0.02,Senior ML Engineer,performance analysis
SENIOR_ML_ENGINEER,SK969,0.04,0.04,Senior ML Engineer,scalability planning
SENIOR_ML_ENGINEER,SK972,0.18,0.18,Senior ML Engineer,continuous improvement
SENIOR_ML_ENGINEER,SK973,0.38,0.38,Senior ML Engineer,agile methodology
SENIOR_ML_ENGINEER,SK974,0.14,0.14,Senior ML Engineer,scrum framework
SENIOR_ML_ENGINEER,SK976,0.12,0.12,Senior ML Engineer,roadmap planning
SENIOR_ML_ENGINEER,SK981,0.06,0.06,Senior ML Engineer,user story writing
SENIOR_ML_ENGINEER,SK982,0.04,0.04,Senior ML Engineer,safe framework
SENIOR_ML_ENGINEER,SK983,0.02,0.02,Senior ML Engineer,lean methodology
SENIOR_ML_ENGINEER,SK994,0.06,0.06,Senior ML Engineer,daily standups
SENIOR_ML_ENGINEER,SK1003,0.02,0.02,Senior ML Engineer,requirements gathering
SENIOR_ML_ENGINEER,SK1004,0.12,0.12,Senior ML Engineer,product strategy
SENIOR_ML_ENGINEER,SK1007,0.06,0.06,Senior ML Engineer,value proposition
SENIOR_ML_ENGINEER,SK1009,0.08,0.08,Senior ML Engineer,kpi definition
SENIOR_ML_ENGINEER,SK1011,0.04,0.04,Senior ML Engineer,user experience focus
SENIOR_ML_ENGINEER,SK1013,0.08,0.08,Senior ML Engineer,technical sales
SENIOR_ML_ENGINEER,SK1017,0.02,0.02,Senior ML Engineer,startup mindset
SENIOR_ML_ENGINEER,SK1018,0.14,0.14,Senior ML Engineer,enterprise architecture
SENIOR_ML_ENGINEER,SK1021,0.12,0.12,Senior ML Engineer,compliance management
SENIOR_ML_ENGINEER,SK1022,0.12,0.12,Senior ML Engineer,it governance
SENIOR_ML_ENGINEER,SK1093,0.12,0.12,Senior ML Engineer,itil foundation
SENIOR_ML_ENGINEER,SK1096,0.06,0.06,Senior ML Engineer,togaf certification
SENIOR_MOBILE_DEV,SK001,0.216,0.216,Senior Mobile Developer,java
SENIOR_MOBILE_DEV,SK002,0.184,0.184,Senior Mobile Developer,javascript
SENIOR_MOBILE_DEV,SK003,0.064,0.064,Senior Mobile Developer,sql
SENIOR_MOBILE_DEV,SK004,0.016,0.016,Senior Mobile Developer,python
SENIOR_MOBILE_DEV,SK005,0.144,0.144,Senior Mobile Developer,css
SENIOR_MOBILE_DEV,SK006,0.152,0.152,Senior Mobile Developer,html
SENIOR_MOBILE_DEV,SK007,0.624,0.624,Senior Mobile Developer,mobile
SENIOR_MOBILE_DEV,SK008,0.016,0.016,Senior Mobile Developer,mysql
SENIOR_MOBILE_DEV,SK009,0.36,0.36,Senior Mobile Developer,git
SENIOR_MOBILE_DEV,SK011,0.048,0.048,Senior Mobile Developer,infrastructure
SENIOR_MOBILE_DEV,SK012,0.112,0.112,Senior Mobile Developer,database
SENIOR_MOBILE_DEV,SK013,0.256,0.256,Senior Mobile Developer,rest
SENIOR_MOBILE_DEV,SK015,0.016,0.016,Senior Mobile Developer,jquery
SENIOR_MOBILE_DEV,SK016,0.16,0.16,Senior Mobile Developer,security
SENIOR_MOBILE_DEV,SK017,0.032,0.032,Senior Mobile Developer,php
SENIOR_MOBILE_DEV,SK019,0.12,0.12,Senior Mobile Developer,json
SENIOR_MOBILE_DEV,SK020,0.112,0.112,Senior Mobile Developer,linux
SENIOR_MOBILE_DEV,SK021,0.24,0.24,Senior Mobile Developer,api
SENIOR_MOBILE_DEV,SK022,0.08,0.08,Senior Mobile Developer,html5
SENIOR_MOBILE_DEV,SK023,0.104,0.104,Senior Mobile Developer,xml
SENIOR_MOBILE_DEV,SK024,0.024,0.024,Senior Mobile Developer,devops
SENIOR_MOBILE_DEV,SK026,0.256,0.256,Senior Mobile Developer,web developer
SENIOR_MOBILE_DEV,SK027,0.168,0.168,Senior Mobile Developer,debugging
SENIOR_MOBILE_DEV,SK028,0.144,0.144,Senior Mobile Developer,problem solving
SENIOR_MOBILE_DEV,SK031,0.016,0.016,Senior Mobile Developer,machine learning
SENIOR_MOBILE_DEV,SK034,0.104,0.104,Senior Mobile Developer,algorithms
SENIOR_MOBILE_DEV,SK035,0.144,0.144,Senior Mobile Developer,storage
SENIOR_MOBILE_DEV,SK037,0.032,0.032,Senior Mobile Developer,mvc
SENIOR_MOBILE_DEV,SK038,0.088,0.088,Senior Mobile Developer,team player
SENIOR_MOBILE_DEV,SK039,0.016,0.016,Senior Mobile Developer,nosql
SENIOR_MOBILE_DEV,SK040,0.032,0.032,Senior Mobile Developer,software engineering
SENIOR_MOBILE_DEV,SK041,0.416,0.416,Senior Mobile Developer,software engineer
SENIOR_MOBILE_DEV,SK044,0.072,0.072,Senior Mobile Developer,data structures
SENIOR_MOBILE_DEV,SK045,0.016,0.016,Senior Mobile Developer,information technology
SENIOR_MOBILE_DEV,SK046,0.08,0.08,Senior Mobile Developer,soap
SENIOR_MOBILE_DEV,SK050,0.016,0.016,Senior Mobile Developer,written communication
SENIOR_MOBILE_DEV,SK054,0.048,0.048,Senior Mobile Developer,oops
SENIOR_MOBILE_DEV,SK055,0.72,0.72,Senior Mobile Developer,ios
SENIOR_MOBILE_DEV,SK056,0.072,0.072,Senior Mobile Developer,svn
SENIOR_MOBILE_DEV,SK057,0.096,0.096,Senior Mobile Developer,network engineer
SENIOR_MOBILE_DEV,SK059,0.056,0.056,Senior Mobile Developer,web technologies
SENIOR_MOBILE_DEV,SK061,0.032,0.032,Senior Mobile Developer,windows
SENIOR_MOBILE_DEV,SK063,0.04,0.04,Senior Mobile Developer,github
SENIOR_MOBILE_DEV,SK067,0.216,0.216,Senior Mobile Developer,business analyst
SENIOR_MOBILE_DEV,SK068,0.104,0.104,Senior Mobile Developer,solution architect
SENIOR_MOBILE_DEV,SK070,0.4,0.4,Senior Mobile Developer,android developer
SENIOR_MOBILE_DEV,SK071,0.568,0.568,Senior Mobile Developer,ios developer
SENIOR_MOBILE_DEV,SK074,0.04,0.04,Senior Mobile Developer,fundamentals
SENIOR_MOBILE_DEV,SK075,0.024,0.024,Senior Mobile Developer,rdbms
SENIOR_MOBILE_DEV,SK078,0.408,0.408,Senior Mobile Developer,swift
SENIOR_MOBILE_DEV,SK081,0.08,0.08,Senior Mobile Developer,android sdk
SENIOR_MOBILE_DEV,SK082,0.04,0.04,Senior Mobile Developer,rest api
SENIOR_MOBILE_DEV,SK083,0.104,0.104,Senior Mobile Developer,android development
SENIOR_MOBILE_DEV,SK087,0.016,0.016,Senior Mobile Developer,messaging
SENIOR_MOBILE_DEV,SK094,0.248,0.248,Senior Mobile Developer,oop
SENIOR_MOBILE_DEV,SK095,0.056,0.056,Senior Mobile Developer,hardware
SENIOR_MOBILE_DEV,SK096,0.016,0.016,Senior Mobile Developer,software developer
SENIOR_MOBILE_DEV,SK097,0.04,0.04,Senior Mobile Developer,software design
SENIOR_MOBILE_DEV,SK098,0.12,0.12,Senior Mobile Developer,mvvm
SENIOR_MOBILE_DEV,SK100,0.064,0.064,Senior Mobile Developer,memory management
SENIOR_MOBILE_DEV,SK102,0.232,0.232,Senior Mobile Developer,project manager
SENIOR_MOBILE_DEV,SK107,0.104,0.104,Senior Mobile Developer,network
SENIOR_MOBILE_DEV,SK109,0.088,0.088,Senior Mobile Developer,bug fixing
SENIOR_MOBILE_DEV,SK111,0.016,0.016,Senior Mobile Developer,project management
SENIOR_MOBILE_DEV,SK114,0.056,0.056,Senior Mobile Developer,multithreading
SENIOR_MOBILE_DEV,SK116,0.12,0.12,Senior Mobile Developer,cocoa touch
SENIOR_MOBILE_DEV,SK117,0.144,0.144,Senior Mobile Developer,system administrator
SENIOR_MOBILE_DEV,SK120,0.032,0.032,Senior Mobile Developer,object oriented programming
SENIOR_MOBILE_DEV,SK121,0.024,0.024,Senior Mobile Developer,uml
SENIOR_MOBILE_DEV,SK122,0.152,0.152,Senior Mobile Developer,software development
SENIOR_MOBILE_DEV,SK123,0.032,0.032,Senior Mobile Developer,senior software engineer
SENIOR_MOBILE_DEV,SK124,0.264,0.264,Senior Mobile Developer,data analyst
SENIOR_MOBILE_DEV,SK132,0.104,0.104,Senior Mobile Developer,networking
SENIOR_MOBILE_DEV,SK133,0.112,0.112,Senior Mobile Developer,threading
SENIOR_MOBILE_DEV,SK134,0.096,0.096,Senior Mobile Developer,graphics
SENIOR_MOBILE_DEV,SK135,0.192,0.192,Senior Mobile Developer,testing
SENIOR_MOBILE_DEV,SK141,0.016,0.016,Senior Mobile Developer,forms
SENIOR_MOBILE_DEV,SK142,0.144,0.144,Senior Mobile Developer,mobile development
SENIOR_MOBILE_DEV,SK143,0.128,0.128,Senior Mobile Developer,ios development
SENIOR_MOBILE_DEV,SK145,0.024,0.024,Senior Mobile Developer,business analysis
SENIOR_MOBILE_DEV,SK146,0.256,0.256,Senior Mobile Developer,objective c
SENIOR_MOBILE_DEV,SK148,0.032,0.032,Senior Mobile Developer,business requirements
SENIOR_MOBILE_DEV,SK151,0.12,0.12,Senior Mobile Developer,xcode
SENIOR_MOBILE_DEV,SK152,0.088,0.088,Senior Mobile Developer,web services
SENIOR_MOBILE_DEV,SK157,0.112,0.112,Senior Mobile Developer,application development
SENIOR_MOBILE_DEV,SK158,0.04,0.04,Senior Mobile Developer,android studio
SENIOR_MOBILE_DEV,SK159,0.08,0.08,Senior Mobile Developer,protocols
SENIOR_MOBILE_DEV,SK161,0.264,0.264,Senior Mobile Developer,agile
SENIOR_MOBILE_DEV,SK166,0.128,0.128,Senior Mobile Developer,coding
SENIOR_MOBILE_DEV,SK168,0.024,0.024,Senior Mobile Developer,vpn
SENIOR_MOBILE_DEV,SK180,0.096,0.096,Senior Mobile Developer,iphone
SENIOR_MOBILE_DEV,SK181,0.024,0.024,Senior Mobile Developer,aws
SENIOR_MOBILE_DEV,SK184,0.968,0.968,Senior Mobile Developer,technical requirements
SENIOR_MOBILE_DEV,SK186,0.016,0.016,Senior Mobile Developer,mockito
SENIOR_MOBILE_DEV,SK190,0.04,0.04,Senior Mobile Developer,middleware
SENIOR_MOBILE_DEV,SK199,0.016,0.016,Senior Mobile Developer,phonegap
SENIOR_MOBILE_DEV,SK204,0.072,0.072,Senior Mobile Developer,sqlite
SENIOR_MOBILE_DEV,SK205,0.224,0.224,Senior Mobile Developer,design patterns
SENIOR_MOBILE_DEV,SK211,0.016,0.016,Senior Mobile Developer,games
SENIOR_MOBILE_DEV,SK215,0.072,0.072,Senior Mobile Developer,application performance
SENIOR_MOBILE_DEV,SK225,0.088,0.088,Senior Mobile Developer,it manager
SENIOR_MOBILE_DEV,SK226,0.016,0.016,Senior Mobile Developer,use cases
SENIOR_MOBILE_DEV,SK231,0.096,0.096,Senior Mobile Developer,ios sdk
SENIOR_MOBILE_DEV,SK234,0.016,0.016,Senior Mobile Developer,database management
SENIOR_MOBILE_DEV,SK237,0.056,0.056,Senior Mobile Developer,ipad
SENIOR_MOBILE_DEV,SK239,0.208,0.208,Senior Mobile Developer,computer science
SENIOR_MOBILE_DEV,SK243,0.152,0.152,Senior Mobile Developer,cocoa
SENIOR_MOBILE_DEV,SK245,0.032,0.032,Senior Mobile Developer,voip
SENIOR_MOBILE_DEV,SK252,0.016,0.016,Senior Mobile Developer,mqtt
SENIOR_MOBILE_DEV,SK255,0.016,0.016,Senior Mobile Developer,computer engineering
SENIOR_MOBILE_DEV,SK256,0.016,0.016,Senior Mobile Developer,xamarin
SENIOR_MOBILE_DEV,SK258,0.032,0.032,Senior Mobile Developer,mobile application development
SENIOR_MOBILE_DEV,SK261,0.056,0.056,Senior Mobile Developer,jira
SENIOR_MOBILE_DEV,SK265,0.528,0.528,Senior Mobile Developer,android
SENIOR_MOBILE_DEV,SK266,0.04,0.04,Senior Mobile Developer,functional requirements
SENIOR_MOBILE_DEV,SK271,0.04,0.04,Senior Mobile Developer,troubleshooting
SENIOR_MOBILE_DEV,SK279,0.232,0.232,Senior Mobile Developer,mobile applications
